user_name,rating,date,review_text,likes,app_version,sentiment,sentiment_encoded,review_clean,review_tokens
Pengguna Google,3,2026-04-06 10:13:53,saya kasi tiga dulu karena blom tau aplikaainya ini mempermudah atau mempersulit,0,3.0.6,Netral,1,kasi tiga dulu karena belum tahu aplikaainya mudah sulit,"['kasi', 'tiga', 'dulu', 'karena', 'belum', 'tahu', 'aplikaainya', 'mudah', 'sulit']"
Pengguna Google,3,2025-02-28 14:43:33,"Kode otp untuk aktivasi efin yg di kirim ke email lama sekali masuknya, buang2 waktu aja.",0,2.0.3,Netral,1,kode otp aktivasi efin kirim email lama sekali masuk buang waktu saja,"['kode', 'otp', 'aktivasi', 'efin', 'kirim', 'email', 'lama', 'sekali', 'masuk', 'buang', 'waktu', 'saja']"
Pengguna Google,3,2025-06-05 11:47:07,"Ganti coretax donk, ini M-Pajak masih memisahkan NIK dg NPWP",0,unknown,Netral,1,ganti coretax donk pajak masih pisah nik npwp,"['ganti', 'coretax', 'donk', 'pajak', 'masih', 'pisah', 'nik', 'npwp']"
Pengguna Google,3,2023-01-26 20:01:31,"Selesai verifikasi, mau login kenapa username dan password salah. Padahal udah cek berkali kali tetap aja salah juga. Solusi nya tolong terimakasih.",3,1.1.0,Netral,1,selesai verifikasi mau login kenapa username password salah padahal cek kali kali tetap saja salah solusi tolong terimakasih,"['selesai', 'verifikasi', 'mau', 'login', 'kenapa', 'username', 'password', 'salah', 'padahal', 'cek', 'kali', 'kali', 'tetap', 'saja', 'salah', 'solusi', 'tolong', 'terimakasih']"
Stupendously Stupid,3,2021-09-30 21:19:17,Crash jika pencet Profil saya,1,1.0,Netral,1,crash jika pencet profil,"['crash', 'jika', 'pencet', 'profil']"
Pengguna Google,3,2024-10-21 12:20:16,Ini kenapa ga bsa login app nya,0,1.4.0,Netral,1,kenapa tidak login aplikasi,"['kenapa', 'tidak', 'login', 'aplikasi']"
Pengguna Google,3,2026-03-10 23:40:33,"teruntuk bagian pengembang, ini kurang bayaran, kurang skill, atau kurang tidur?",0,3.0.6,Netral,1,untuk bagi kembang kurang bayar kurang skill kurang tidur,"['untuk', 'bagi', 'kembang', 'kurang', 'bayar', 'kurang', 'skill', 'kurang', 'tidur']"
Pengguna Google,3,2022-03-27 22:37:17,Ujung2nya lapor online via web. 😄,0,unknown,Netral,1,ujung lapor online via web,"['ujung', 'lapor', 'online', 'via', 'web']"
Pengguna Google,3,2025-04-10 17:41:27,Ya Allah tolong donk.. kita juga ingin bayar pajak.. tapi error terus.baik dari aplikasi ini maupun website..,0,2.0.4,Netral,1,allah tolong donk ingin bayar pajak tapi error terus baik aplikasi maupun website,"['allah', 'tolong', 'donk', 'ingin', 'bayar', 'pajak', 'tapi', 'error', 'terus', 'baik', 'aplikasi', 'maupun', 'website']"
Pengguna Google,3,2025-02-08 12:26:04,Alangkah baiknya lapor SPT bisa diaplikasi ini juga,1,2.0.3,Netral,1,alangkah baik lapor spt aplikasi,"['alangkah', 'baik', 'lapor', 'spt', 'aplikasi']"
Pengguna Google,3,2022-06-09 07:14:25,"Tolong diperbaiki untuk menu pencatatan UMKM kode error 402 ini , percuma pake aplikasi ini kalau tidak berfungsi maksimal, kita kembali ke pencatatan manual.",15,1.1.0,Netral,1,tolong baik menu catat umkm kode error percuma pakai aplikasi tidak fungsi maksimal kembali catat manual,"['tolong', 'baik', 'menu', 'catat', 'umkm', 'kode', 'error', 'percuma', 'pakai', 'aplikasi', 'tidak', 'fungsi', 'maksimal', 'kembali', 'catat', 'manual']"
Pengguna Google,3,2025-01-04 14:02:11,Maaf tolong direspon kak untuk aduan saya,0,2.0.1,Netral,1,maaf tolong direspon kak adu,"['maaf', 'tolong', 'direspon', 'kak', 'adu']"
Pengguna Google,3,2025-03-17 20:49:16,"servenya terus bermasalah, tolong di perbaiki.",0,2.0.3,Netral,1,servenya terus masalah tolong baik,"['servenya', 'terus', 'masalah', 'tolong', 'baik']"
Pengguna Google,3,2024-01-12 08:34:11,"Assalamualaikum... Kalau mau ganti nomor kontak gimana caranya? Soalnya kode verifikasi efin ternyata dikirim ke nomor kontak yang lama, terima kasih.",0,1.2.5,Netral,1,assalamualaikum mau ganti nomor kontak bagaimana cara soal kode verifikasi efin nyata kirim nomor kontak lama terima kasih,"['assalamualaikum', 'mau', 'ganti', 'nomor', 'kontak', 'bagaimana', 'cara', 'soal', 'kode', 'verifikasi', 'efin', 'nyata', 'kirim', 'nomor', 'kontak', 'lama', 'terima', 'kasih']"
Pengguna Google,3,2022-01-04 12:26:50,untuk step 2 pas validasi data gk bisa ya?? Itu knp yaa??,1,1.1.0,Netral,1,step pas validasi data tidak kenapa,"['step', 'pas', 'validasi', 'data', 'tidak', 'kenapa']"
Pengguna Google,3,2023-12-20 08:42:15,"untuk masuk akun pakai NIK masih blm bisa, 1 digit terakhir nik tidak bisa masuk. Mohon segera perbaikannya, demi kenyamanan bersama. terimakasih",1,1.2.4,Netral,1,masuk akun pakai nik masih belum digit akhir nik tidak masuk mohon segera baik demi nyaman sama terimakasih,"['masuk', 'akun', 'pakai', 'nik', 'masih', 'belum', 'digit', 'akhir', 'nik', 'tidak', 'masuk', 'mohon', 'segera', 'baik', 'demi', 'nyaman', 'sama', 'terimakasih']"
Pengguna Google,3,2025-03-24 09:13:19,oke,0,2.0.2,Netral,1,oke,['oke']
share gideon panduwinata,3,2023-12-31 21:00:25,NIK atau NPWP tapi cuma bisa ngisi 15 digit doang... 🥲,0,1.2.4,Netral,1,nik npwp tapi cuma ngisi digit saja,"['nik', 'npwp', 'tapi', 'cuma', 'ngisi', 'digit', 'saja']"
Pengguna Google,3,2024-01-09 07:27:39,Itu login nya di perbaiki.. Ya tidak bisa masuk wong mau kasih masuk nomer NIK hilang satu angkanya. Mau diketik tambahin angka tidak bisa,63,1.2.5,Netral,1,login baik tidak masuk wong mau kasih masuk nomer nik hilang satu angka mau ketik tambahin angka tidak,"['login', 'baik', 'tidak', 'masuk', 'wong', 'mau', 'kasih', 'masuk', 'nomer', 'nik', 'hilang', 'satu', 'angka', 'mau', 'ketik', 'tambahin', 'angka', 'tidak']"
Pengguna Google,3,2021-12-13 21:07:49,Kenapa ya stiap saya masuk ke akun ga bs2 apa lg eror..,0,unknown,Netral,1,kenapa stiap masuk akun tidak apa lagi eror,"['kenapa', 'stiap', 'masuk', 'akun', 'tidak', 'apa', 'lagi', 'eror']"
Pengguna Google,3,2023-03-11 16:57:25,Lumayan membantu,0,1.1.0,Netral,1,lumayan bantu,"['lumayan', 'bantu']"
Pengguna Google,3,2026-04-30 13:47:48,"seharusnya dengan app ini, proses pelaporan jadi lebih mudah. Sangat disayangkan, belum bisa dioperasikan sebagaimana mestinya. Mohon diperbaiki 🙏",0,3.0.9,Netral,1,harus aplikasi proses lapor jadi mudah sangat sayang belum operasi bagaimana mesti mohon baik,"['harus', 'aplikasi', 'proses', 'lapor', 'jadi', 'mudah', 'sangat', 'sayang', 'belum', 'operasi', 'bagaimana', 'mesti', 'mohon', 'baik']"
Pengguna Google,3,2026-04-06 10:13:53,saya kasi tiga dulu karena blom tau aplikaainya ini mempermudah atau mempersulit,0,3.0.6,Netral,1,kasi tiga dulu karena belum tahu aplikaainya mudah sulit,"['kasi', 'tiga', 'dulu', 'karena', 'belum', 'tahu', 'aplikaainya', 'mudah', 'sulit']"
Pengguna Google,3,2022-10-30 10:23:45,"Saya ke bank BCA, dia minta NPWP saya ke bank Mandiri dia juga minta NPWP jadi saya tanya apa itu NPWP? Mereka jawab NPWP yg wajib membayar pajak Pk kalau bpk tidak memiliki NPWP bapak harus kekantor pajak. Oke saya ke kantor pajak sekali di kantor pajak pratama mereka malah bingung, bapak mau bajar pajak apa? Saya jawab saya juga tidak tau, sedangkan saya tidak punya rumah dan tanah pk, kendaraan saya juga tidak punya, jadi apa yg harus saya bayar pk yaa? Trimaksi",0,1.1.0,Netral,1,bank bca minta npwp bank mandiri minta npwp jadi tanya apa npwp jawab npwp wajib bayar pajak pakai bpk tidak milik npwp bapak harus kantor pajak oke kantor pajak sekali kantor pajak pratama malah bingung bapak mau bajar pajak apa jawab tidak tahu sedang tidak punya rumah tanah pakai kendara tidak punya jadi apa harus bayar pakai trimaksi,"['bank', 'bca', 'minta', 'npwp', 'bank', 'mandiri', 'minta', 'npwp', 'jadi', 'tanya', 'apa', 'npwp', 'jawab', 'npwp', 'wajib', 'bayar', 'pajak', 'pakai', 'bpk', 'tidak', 'milik', 'npwp', 'bapak', 'harus', 'kantor', 'pajak', 'oke', 'kantor', 'pajak', 'sekali', 'kantor', 'pajak', 'pratama', 'malah', 'bingung', 'bapak', 'mau', 'bajar', 'pajak', 'apa', 'jawab', 'tidak', 'tahu', 'sedang', 'tidak', 'punya', 'rumah', 'tanah', 'pakai', 'kendara', 'tidak', 'punya', 'jadi', 'apa', 'harus', 'bayar', 'pakai', 'trimaksi']"
Pengguna Google,3,2023-12-31 03:53:32,Ok,0,1.2.4,Netral,1,ok,['ok']
Pengguna Google,3,2025-06-23 02:21:37,Kok aplikasinya kek gini si.,0,unknown,Netral,1,kok aplikasi kek begini si,"['kok', 'aplikasi', 'kek', 'begini', 'si']"
Pengguna Google,3,2023-01-10 20:09:48,Sixal lelet,0,1.1.0,Netral,1,sixal lelet,"['sixal', 'lelet']"
Pengguna Google,3,2026-02-11 04:42:13,"daftar online lwt coretak alamat domisili sdh benar tp gagal trs, cm ngurangin pulsa sm kuota doank.",2,3.0.5,Netral,1,daftar online lwt coretak alamat domisili benar tapi gagal terus cm ngurangin pulsa sama kuota saja,"['daftar', 'online', 'lwt', 'coretak', 'alamat', 'domisili', 'benar', 'tapi', 'gagal', 'terus', 'cm', 'ngurangin', 'pulsa', 'sama', 'kuota', 'saja']"
Pengguna Google,3,2024-03-17 11:48:46,Untuk verifikasi akun email sudah bisa tapi mentok di OTP verifikasi ke nomor HP. Kesel padahal ini kita bayar dan taat pajak. Tolong developer nya yg serius ini kan masalh uang yang di bayarkan.,17,1.4.0,Netral,1,verifikasi akun email tapi mentok otp verifikasi nomor handphone kesel padahal bayar taat pajak tolong developer serius kan masalh uang bayar,"['verifikasi', 'akun', 'email', 'tapi', 'mentok', 'otp', 'verifikasi', 'nomor', 'handphone', 'kesel', 'padahal', 'bayar', 'taat', 'pajak', 'tolong', 'developer', 'serius', 'kan', 'masalh', 'uang', 'bayar']"
Pengguna Google,3,2025-02-26 17:22:03,Saya mau login tidak bisa Eror,0,2.0.3,Netral,1,mau login tidak eror,"['mau', 'login', 'tidak', 'eror']"
Pengguna Google,3,2023-04-05 12:10:13,"Ayolah dibikin biar gak logout mulu, setiap bulan mo bayar mesti login dulu",0,1.2.0,Netral,1,ayo bikin biar tidak logout mulu tiap bulan mau bayar mesti login dulu,"['ayo', 'bikin', 'biar', 'tidak', 'logout', 'mulu', 'tiap', 'bulan', 'mau', 'bayar', 'mesti', 'login', 'dulu']"
Pengguna Google,3,2021-10-13 23:11:55,"Dear Admin Developer, kenapa nama jalan & dusun di E-NPWP beda dengan NPWP yg didapatkan dari print di KPP Pratama ya?",0,1.0,Netral,1,dear admin developer kenapa nama jalan dusun npwp beda npwp dapat print kpp pratama,"['dear', 'admin', 'developer', 'kenapa', 'nama', 'jalan', 'dusun', 'npwp', 'beda', 'npwp', 'dapat', 'print', 'kpp', 'pratama']"
Pengguna Google,3,2025-01-03 16:14:37,gmn cara buat spt tahunan?,0,2.0.2,Netral,1,bagaimana cara spt tahun,"['bagaimana', 'cara', 'spt', 'tahun']"
Pengguna Google,3,2024-02-04 16:21:04,Ok,0,1.3.0,Netral,1,ok,['ok']
Pengguna Google,3,2025-01-31 11:12:23,"Di aplikasi saya, kenapa tombol efin nya tidak ada, yg muncul hanya tombol beranda dan bayar, mohon petunjuknya 🙏",1,2.0.3,Netral,1,aplikasi kenapa tombol efin tidak muncul hanya tombol beranda bayar mohon tunjuk,"['aplikasi', 'kenapa', 'tombol', 'efin', 'tidak', 'muncul', 'hanya', 'tombol', 'beranda', 'bayar', 'mohon', 'tunjuk']"
Pengguna Google,3,2024-02-04 16:21:04,Ok,0,1.3.0,Netral,1,ok,['ok']
Pengguna Google,3,2023-03-03 18:28:45,Susah login sudah ubah password tetep ga bisa masuk tolong dibantu,0,1.1.0,Netral,1,susah login ubah password tetep tidak masuk tolong bantu,"['susah', 'login', 'ubah', 'password', 'tetep', 'tidak', 'masuk', 'tolong', 'bantu']"
Pengguna Google,3,2022-06-09 07:14:25,"Tolong diperbaiki untuk menu pencatatan UMKM kode error 402 ini , percuma pake aplikasi ini kalau tidak berfungsi maksimal, kita kembali ke pencatatan manual.",15,1.1.0,Netral,1,tolong baik menu catat umkm kode error percuma pakai aplikasi tidak fungsi maksimal kembali catat manual,"['tolong', 'baik', 'menu', 'catat', 'umkm', 'kode', 'error', 'percuma', 'pakai', 'aplikasi', 'tidak', 'fungsi', 'maksimal', 'kembali', 'catat', 'manual']"
Pengguna Google,3,2022-09-20 19:04:13,Menyusahkan,0,1.1.0,Netral,1,susah,['susah']
Pengguna Google,3,2022-01-06 16:07:08,"Sudah login beberapa kali, tetap saja gak dapet kode Verifikasi yg dikirim via email",4,1.1.0,Netral,1,login beberapa kali tetap saja tidak dapet kode verifikasi kirim via email,"['login', 'beberapa', 'kali', 'tetap', 'saja', 'tidak', 'dapet', 'kode', 'verifikasi', 'kirim', 'via', 'email']"
Pengguna Google,3,2025-06-03 21:46:27,di perbaiki lagi,1,unknown,Netral,1,baik lagi,"['baik', 'lagi']"
Pengguna Google,3,2025-03-18 09:04:29,Verify nomer hp NPWP gak di kirim,0,unknown,Netral,1,verify nomer handphone npwp tidak kirim,"['verify', 'nomer', 'handphone', 'npwp', 'tidak', 'kirim']"
Pengguna Google,3,2026-03-07 19:33:58,sangat membantu memantau pajak hanya saja kurang saat penggunaannya,0,3.0.6,Netral,1,sangat bantu pantau pajak hanya saja kurang saat guna,"['sangat', 'bantu', 'pantau', 'pajak', 'hanya', 'saja', 'kurang', 'saat', 'guna']"
Pengguna Google,3,2022-03-28 17:03:19,Ok,0,1.1.0,Netral,1,ok,['ok']
Pengguna Google,3,2024-11-20 17:36:18,Saya kasih bintang 3 dlu,0,1.4.0,Netral,1,kasih bintang dlu,"['kasih', 'bintang', 'dlu']"
Dave Chen,3,2026-04-13 16:21:06,tidak bisa di update dan di buka,0,2.0.6,Netral,1,tidak update buka,"['tidak', 'update', 'buka']"
Pengguna Google,3,2024-03-24 23:33:02,Aplikasinya belom kompatibel buat tablet kah 😠,1,1.4.0,Netral,1,aplikasi bom kompatibel tablet kah,"['aplikasi', 'bom', 'kompatibel', 'tablet', 'kah']"
Pengguna Google,3,2025-06-05 11:47:07,"Ganti coretax donk, ini M-Pajak masih memisahkan NIK dg NPWP",0,unknown,Netral,1,ganti coretax donk pajak masih pisah nik npwp,"['ganti', 'coretax', 'donk', 'pajak', 'masih', 'pisah', 'nik', 'npwp']"
Pengguna Google,3,2024-12-20 19:39:49,"Kanapa ya pasa saya mau daftar efein malah ga bisa pas, pengiriman kode otp nya",0,2.0.0,Netral,1,kanapa pasa mau daftar efein malah tidak pas kirim kode otp,"['kanapa', 'pasa', 'mau', 'daftar', 'efein', 'malah', 'tidak', 'pas', 'kirim', 'kode', 'otp']"
Pengguna Google,3,2022-01-18 19:47:07,Akan lebih bagus lagi apabila bisa untuk lapor SPT tahunan,1,1.1.0,Netral,1,bagus lagi apabila lapor spt tahun,"['bagus', 'lagi', 'apabila', 'lapor', 'spt', 'tahun']"
Pengguna Google,3,2025-02-13 13:22:35,kasih 3 dlu ya,0,unknown,Netral,1,kasih dlu,"['kasih', 'dlu']"
Pengguna Google,3,2025-01-04 14:02:11,Maaf tolong direspon kak untuk aduan saya,0,2.0.1,Netral,1,maaf tolong direspon kak adu,"['maaf', 'tolong', 'direspon', 'kak', 'adu']"
Pengguna Google,3,2021-06-22 09:34:20,apakah pendaftaran NPWP bisa lewat online !,0,unknown,Netral,1,apakah daftar npwp lewat online,"['apakah', 'daftar', 'npwp', 'lewat', 'online']"
Pengguna Google,3,2023-02-09 12:51:57,Blm bisa login pkek NIK,0,unknown,Netral,1,belum login pkek nik,"['belum', 'login', 'pkek', 'nik']"
Pengguna Google,3,2025-06-05 11:47:07,"Ganti coretax donk, ini M-Pajak masih memisahkan NIK dg NPWP",0,unknown,Netral,1,ganti coretax donk pajak masih pisah nik npwp,"['ganti', 'coretax', 'donk', 'pajak', 'masih', 'pisah', 'nik', 'npwp']"
Pengguna Google,3,2025-06-05 11:47:07,"Ganti coretax donk, ini M-Pajak masih memisahkan NIK dg NPWP",0,unknown,Netral,1,ganti coretax donk pajak masih pisah nik npwp,"['ganti', 'coretax', 'donk', 'pajak', 'masih', 'pisah', 'nik', 'npwp']"
Pengguna Google,3,2023-11-23 00:58:13,"Sebaiknya baiknya alat adalah yang di buat dengan penuh kebaikan "" jika tidak ada kemudahan di dalam nya seperti membalikkan telapak tangan "" dari atas ke bawah "" untuk apa di luncurkan "" perbaikilah semua fungsi nya Agar hidup penuh kebahagiaan "" jangan di sembunyikan kebenaran jika sudah mengetahui Karena Allah hanya menyukai kebenaran tertinggi diseluruh alam semesta ini.",1,1.2.4,Netral,1,baik baik alat penuh baik jika tidak mudah dalam seperti balik telapak tangan atas bawah apa luncur baik semua fungsi agar hidup penuh bahagia jangan sembunyi benar jika tahu karena allah hanya suka benar tinggi seluruh alam semesta,"['baik', 'baik', 'alat', 'penuh', 'baik', 'jika', 'tidak', 'mudah', 'dalam', 'seperti', 'balik', 'telapak', 'tangan', 'atas', 'bawah', 'apa', 'luncur', 'baik', 'semua', 'fungsi', 'agar', 'hidup', 'penuh', 'bahagia', 'jangan', 'sembunyi', 'benar', 'jika', 'tahu', 'karena', 'allah', 'hanya', 'suka', 'benar', 'tinggi', 'seluruh', 'alam', 'semesta']"
Pengguna Google,3,2025-02-16 09:34:51,"Maaf Min, ini kenapa tahunnya jadi mundur. Saya bikin kode billing dengan tahun 2025 tidak bisa. Lalu saya coba 2024, kode billing bisa muncul. Mau saya bayar pajaknya, tapi saya ragu. Padahal ini sudah tahun 2025. Untuk aplikasi, ini mudah dan simpel untuk digunakan, lalu kode billing bisa disalin. Tidak seperti di website. Yah intinya sudah bagus.",4,2.0.3,Netral,1,maaf min kenapa tahun jadi mundur bikin kode billing tahun tidak lalu coba kode billing muncul mau bayar pajak tapi ragu padahal tahun aplikasi mudah simpel guna lalu kode billing salin tidak seperti website inti bagus,"['maaf', 'min', 'kenapa', 'tahun', 'jadi', 'mundur', 'bikin', 'kode', 'billing', 'tahun', 'tidak', 'lalu', 'coba', 'kode', 'billing', 'muncul', 'mau', 'bayar', 'pajak', 'tapi', 'ragu', 'padahal', 'tahun', 'aplikasi', 'mudah', 'simpel', 'guna', 'lalu', 'kode', 'billing', 'salin', 'tidak', 'seperti', 'website', 'inti', 'bagus']"
Pengguna Google,3,2024-04-15 22:55:56,"Aplikasi selalu force close saat ingin mengetahui EFIN, pada saat swa foto. Tolong diperbaiki",2,1.4.0,Netral,1,aplikasi selalu force close saat ingin tahu efin saat swa foto tolong baik,"['aplikasi', 'selalu', 'force', 'close', 'saat', 'ingin', 'tahu', 'efin', 'saat', 'swa', 'foto', 'tolong', 'baik']"
Pengguna Google,3,2025-05-12 08:59:53,"Tolong di perbarui untuk pengajuan EFIN. Karena NPWP sekarang 16 digit, sedangkan di aplikasi masih 15 digit. Terimakasih",0,2.0.4,Netral,1,tolong baru aju efin karena npwp sekarang digit sedang aplikasi masih digit terimakasih,"['tolong', 'baru', 'aju', 'efin', 'karena', 'npwp', 'sekarang', 'digit', 'sedang', 'aplikasi', 'masih', 'digit', 'terimakasih']"
adel aten,3,2025-01-03 11:01:25,"Stuck Di ""Selanjutnya""",0,2.0.2,Netral,1,stuck lanjut,"['stuck', 'lanjut']"
Pengguna Google,3,2024-09-22 23:26:55,"Pas Nunggu Kode OTP nya emng GK lama,TPI GK tauu knp pas mau klik daptarr salahh Mulu,Mau daptar juga Mlah nglag. mohon lebih diperbaiki lgi",1,1.4.0,Netral,1,pas nunggu kode otp emng tidak lama tapi tidak tauu kenapa pas mau klik daptarr salahh mulu mau daptar mlah nglag mohon baik lagi,"['pas', 'nunggu', 'kode', 'otp', 'emng', 'tidak', 'lama', 'tapi', 'tidak', 'tauu', 'kenapa', 'pas', 'mau', 'klik', 'daptarr', 'salahh', 'mulu', 'mau', 'daptar', 'mlah', 'nglag', 'mohon', 'baik', 'lagi']"
Pengguna Google,3,2023-03-23 11:35:40,Kasian semoga amanah lagi,0,unknown,Netral,1,kasi moga amanah lagi,"['kasi', 'moga', 'amanah', 'lagi']"
Pengguna Google,3,2024-03-02 23:02:20,Kaga bisa lapor SPT padahal kalo bisa lapor SPT mah lumayan bagus nih app,0,1.3.0,Netral,1,tidak lapor spt padahal kalo lapor spt mah lumayan bagus aplikasi,"['tidak', 'lapor', 'spt', 'padahal', 'kalo', 'lapor', 'spt', 'mah', 'lumayan', 'bagus', 'aplikasi']"
adel aten,3,2025-01-03 11:01:25,"Stuck Di ""Selanjutnya""",0,2.0.2,Netral,1,stuck lanjut,"['stuck', 'lanjut']"
Pengguna Google,3,2023-03-22 09:07:47,Coba dulu,0,unknown,Netral,1,coba dulu,"['coba', 'dulu']"
Pengguna Google,3,2023-06-07 20:13:18,Lumayan 👍,0,unknown,Netral,1,lumayan,['lumayan']
Pengguna Google,3,2025-06-23 02:21:37,Kok aplikasinya kek gini si.,0,unknown,Netral,1,kok aplikasi kek begini si,"['kok', 'aplikasi', 'kek', 'begini', 'si']"
adel aten,3,2025-01-03 11:01:25,"Stuck Di ""Selanjutnya""",0,2.0.2,Netral,1,stuck lanjut,"['stuck', 'lanjut']"
Pengguna Google,3,2023-06-07 20:13:18,Lumayan 👍,0,unknown,Netral,1,lumayan,['lumayan']
Pengguna Google,3,2023-10-06 22:07:47,Kenapa sih tiap buka aplikasi sll aza kluar lg sndr n tulisannya eror.. Tolong donk diperbaharui agar lbh nyaman pake nya Klo udah bagus saya tambahin ya Bintangnya.. Makasih,0,1.2.3,Netral,1,kenapa tiap buka aplikasi sll aza kluar lagi sndr tulis eror tolong donk baharu agar lbh nyaman pakai klo bagus tambahin bintang terima kasih,"['kenapa', 'tiap', 'buka', 'aplikasi', 'sll', 'aza', 'kluar', 'lagi', 'sndr', 'tulis', 'eror', 'tolong', 'donk', 'baharu', 'agar', 'lbh', 'nyaman', 'pakai', 'klo', 'bagus', 'tambahin', 'bintang', 'terima', 'kasih']"
Pengguna Google,3,2026-04-18 17:59:15,kami setiap thn sllu aktik bayar pajak,0,3.0.6,Netral,1,tiap thn selalu aktik bayar pajak,"['tiap', 'thn', 'selalu', 'aktik', 'bayar', 'pajak']"
Pengguna Google,3,2023-12-31 03:53:32,Ok,0,1.2.4,Netral,1,ok,['ok']
S. A. Kong,3,2023-03-10 13:19:38,"Masukan: - (01) tambahan security & privacy, dgn cara setiap kali buka app, harus login dgn biometrik. Optional, bisa dinonaktifkan, terserah pengguna. Byk aplikasi perbankan yg sudah seperti ini. - (02) fitur history atau data spt tahunan tahun sebelumnya yg pernah dilaporkan, bisa dilihat kembali oleh pengguna. Jadi supaya lebih komplit app nya, jgn setengah2, hanya data profil, fungsi bayar, map, dan berita saja isi aplikasinya. - Jd pengguna hanya ke website bila darurat saja (app down).",0,1.1.0,Netral,1,masuk tambah security privacy cara tiap kali buka aplikasi harus login biometrik optional nonaktif serah guna banyak aplikasi perban seperti fitur history data spt tahun tahun belum pernah lapor lihat kembali oleh guna jadi supaya komplit aplikasi jgn tengah hanya data profil fungsi bayar map berita saja isi aplikasi jadi guna hanya website bila darurat saja aplikasi down,"['masuk', 'tambah', 'security', 'privacy', 'cara', 'tiap', 'kali', 'buka', 'aplikasi', 'harus', 'login', 'biometrik', 'optional', 'nonaktif', 'serah', 'guna', 'banyak', 'aplikasi', 'perban', 'seperti', 'fitur', 'history', 'data', 'spt', 'tahun', 'tahun', 'belum', 'pernah', 'lapor', 'lihat', 'kembali', 'oleh', 'guna', 'jadi', 'supaya', 'komplit', 'aplikasi', 'jgn', 'tengah', 'hanya', 'data', 'profil', 'fungsi', 'bayar', 'map', 'berita', 'saja', 'isi', 'aplikasi', 'jadi', 'guna', 'hanya', 'website', 'bila', 'darurat', 'saja', 'aplikasi', 'down']"
Diah Agustinah,3,2022-01-12 10:47:41,"Ini dari kemarin mau masuk gak bisa, verifykasi dikirim ke email tapi saya cek semua kotak masuk gak ada email masuk",2,1.1.0,Netral,1,kemarin mau masuk tidak verifykasi kirim email tapi cek semua kotak masuk tidak email masuk,"['kemarin', 'mau', 'masuk', 'tidak', 'verifykasi', 'kirim', 'email', 'tapi', 'cek', 'semua', 'kotak', 'masuk', 'tidak', 'email', 'masuk']"
Pengguna Google,3,2022-05-09 15:07:39,Allahu akbar....,0,unknown,Netral,1,allahu akbar,"['allahu', 'akbar']"
Pengguna Google,3,2023-01-10 20:09:48,Sixal lelet,0,1.1.0,Netral,1,sixal lelet,"['sixal', 'lelet']"
Pengguna Google,3,2025-01-04 14:02:11,Maaf tolong direspon kak untuk aduan saya,0,2.0.1,Netral,1,maaf tolong direspon kak adu,"['maaf', 'tolong', 'direspon', 'kak', 'adu']"
Pengguna Google,3,2022-03-08 16:44:46,Kadang ada kendala saat membuka aplikasi. Lama tidak muncul,1,1.1.0,Netral,1,kadang kendala saat buka aplikasi lama tidak muncul,"['kadang', 'kendala', 'saat', 'buka', 'aplikasi', 'lama', 'tidak', 'muncul']"
Pengguna Google,3,2025-02-02 21:54:46,Buat daftar NPWP aja susah minta ampun,0,2.0.3,Netral,1,daftar npwp saja susah minta ampun,"['daftar', 'npwp', 'saja', 'susah', 'minta', 'ampun']"
Pengguna Google,3,2022-01-04 12:26:50,untuk step 2 pas validasi data gk bisa ya?? Itu knp yaa??,1,1.1.0,Netral,1,step pas validasi data tidak kenapa,"['step', 'pas', 'validasi', 'data', 'tidak', 'kenapa']"
Pengguna Google,3,2022-06-03 13:44:15,"Mantap malah lebih bagus app dari pada pake web, makasi banyak ya djp",0,1.1.0,Netral,1,mantap malah bagus aplikasi pakai web makas banyak djp,"['mantap', 'malah', 'bagus', 'aplikasi', 'pakai', 'web', 'makas', 'banyak', 'djp']"
Pengguna Google,3,2025-01-19 13:28:14,SygSyg r b asal Barbados rt rrrrd,0,2.0.2,Netral,1,sygsyg asal barbados rt rrrrd,"['sygsyg', 'asal', 'barbados', 'rt', 'rrrrd']"
Pengguna Google,3,2023-08-17 20:21:02,"Sangat membantu,cukup dari rumah sudah selesai. Cuma saat registrasi tetep harus dipandu google",0,1.2.3,Netral,1,sangat bantu cukup rumah selesai cuma saat registrasi tetep harus pandu google,"['sangat', 'bantu', 'cukup', 'rumah', 'selesai', 'cuma', 'saat', 'registrasi', 'tetep', 'harus', 'pandu', 'google']"
Pengguna Google,5,2022-03-12 15:35:24,👍,0,1.0,Positif,2,,[]
Pengguna Google,5,2023-07-04 17:44:19,Sangat membantu,0,1.2.3,Positif,2,sangat bantu,"['sangat', 'bantu']"
Pengguna Google,5,2021-06-07 13:29:14,Mantap. Very helpfull👍,0,1.0,Positif,2,mantap very helpfull,"['mantap', 'very', 'helpfull']"
Pengguna Google,5,2022-03-11 07:37:53,Mantap app nya,3,1.1.0,Positif,2,mantap aplikasi,"['mantap', 'aplikasi']"
Pengguna Google,5,2022-04-07 19:18:55,Sangat membantu,0,1.1.0,Positif,2,sangat bantu,"['sangat', 'bantu']"
Pengguna Google,5,2022-08-22 13:01:33,Ok,0,unknown,Positif,2,ok,['ok']
Pengguna Google,5,2026-02-06 23:31:34,aplikasi yg sangat membantu utk mendaftar djp online,6,3.0.3,Positif,2,aplikasi sangat bantu daftar djp online,"['aplikasi', 'sangat', 'bantu', 'daftar', 'djp', 'online']"
