user_name,rating,date,review_text,likes,app_version,word_count,char_count,year_month,is_duplicate,sentiment,year,sentiment_encoded,review_clean,review_tokens
Pengguna Google,1,2024-05-16 09:40:11,Sudah membuat kode billing. Namun ketika akna membayar. Kode billing tidak ditemukan.,0,1.4.0,12,85,2024-05,False,Negatif,2024,0,kode billing akna bayar kode billing tidak temu,"['kode', 'billing', 'akna', 'bayar', 'kode', 'billing', 'tidak', 'temu']"
Pengguna Google,5,2025-01-22 11:43:57,좋아요,0,unknown,1,3,2025-01,False,Positif,2025,2,,[]
Pengguna Google,5,2025-01-16 21:10:56,Sangat membantu,0,2.0.2,2,15,2025-01,True,Positif,2025,2,bantu,['bantu']
Pengguna Google,1,2025-03-04 11:11:37,verifikasi spt tahunan di djp gak bisa ..giliran mau login app ya sama kode verifikasi gak ada ..app gak guna sekelas angaran 1.2 T kalah sama bikinan anak smk,0,2.0.3,29,159,2025-03,False,Negatif,2025,0,verifikasi spt tahun djp tidak gilir login aplikasi kode verifikasi tidak aplikasi tidak kelas angaran kalah bikin anak smk,"['verifikasi', 'spt', 'tahun', 'djp', 'tidak', 'gilir', 'login', 'aplikasi', 'kode', 'verifikasi', 'tidak', 'aplikasi', 'tidak', 'kelas', 'angaran', 'kalah', 'bikin', 'anak', 'smk']"
Pengguna Google,1,2024-12-20 00:18:02,"Masyarakat mau disiplin dengan bayar pajak, adanya layanan online mempermudah semua apalagi yg terkendala jarak. Bayangin aja orang plosok kabupaten nempuh jarak puluhan kilometer cuma buat ngurus ginian doang ke ibu kota kabupaten, nah enak ada online, ngerasa praktis. Tapi giliran online malah busuk juga, bukannya makin praktis malah makin ngerasa sia sia bayar pajak, duit kita yg harusnya manfaat buat kepraktisan itu malah gagal; Contohnya kirim kode OTP via email tapi verifikasi aja gabisa.",64,2.0.0,75,499,2024-12,False,Negatif,2024,0,masyarakat disiplin bayar pajak layan online mudah kendala jarak bayangin orang plosok kabupaten nempuh jarak puluh kilometer ngurus ginian kota kabupaten enak online ngerasa praktis gilir online busuk praktis ngerasa sia sia bayar pajak duit manfaat praktis gagal contoh kirim kode otp via email verifikasi tidak,"['masyarakat', 'disiplin', 'bayar', 'pajak', 'layan', 'online', 'mudah', 'kendala', 'jarak', 'bayangin', 'orang', 'plosok', 'kabupaten', 'nempuh', 'jarak', 'puluh', 'kilometer', 'ngurus', 'ginian', 'kota', 'kabupaten', 'enak', 'online', 'ngerasa', 'praktis', 'gilir', 'online', 'busuk', 'praktis', 'ngerasa', 'sia', 'sia', 'bayar', 'pajak', 'duit', 'manfaat', 'praktis', 'gagal', 'contoh', 'kirim', 'kode', 'otp', 'via', 'email', 'verifikasi', 'tidak']"
Pengguna Google,1,2025-03-19 22:45:37,jelek banget ga bisa loging,0,2.0.3,5,27,2025-03,False,Negatif,2025,0,jelek tidak loging,"['jelek', 'tidak', 'loging']"
Pengguna Google,5,2026-04-23 11:08:00,ah syudahlah,0,2.0.6,2,12,2026-04,False,Positif,2026,2,ah syudahlah,"['ah', 'syudahlah']"
Pengguna Google,5,2025-02-21 14:23:09,sangat membantu,0,unknown,2,15,2025-02,True,Positif,2025,2,bantu,['bantu']
Sandy Fernandy,1,2025-02-28 11:16:21,Semua situs pemerintahan sulit diakses untuk warganya sendiri. Tapi mudah dibobol orang luar.. Pelayanan gak jelas,0,unknown,16,114,2025-02,False,Negatif,2025,0,situs perintah sulit akses warga mudah bobol orang layan tidak,"['situs', 'perintah', 'sulit', 'akses', 'warga', 'mudah', 'bobol', 'orang', 'layan', 'tidak']"
Pengguna Google,5,2026-01-04 03:43:26,oke,0,2.0.6,1,3,2026-01,True,Positif,2026,2,oke,['oke']
Pengguna Google,5,2025-02-14 05:55:37,ok,0,2.0.3,1,2,2025-02,True,Positif,2025,2,ok,['ok']
Pengguna Google,1,2025-02-28 13:24:01,"Aplikasi tdk jelas, ngirim otp ke email tapi tidak pernah masuk otpnya, hedeh.",4,2.0.3,13,78,2025-02,False,Negatif,2025,0,aplikasi tidak ngirim otp email tidak masuk otpnya hedeh,"['aplikasi', 'tidak', 'ngirim', 'otp', 'email', 'tidak', 'masuk', 'otpnya', 'hedeh']"
Pengguna Google,5,2026-04-09 10:08:44,baik sekali terimakasih,0,3.0.6,3,23,2026-04,False,Positif,2026,2,terimakasih,['terimakasih']
Pengguna Google,5,2026-03-06 09:36:40,sangat baik sekali,0,2.0.6,3,18,2026-03,False,Positif,2026,2,,[]
Pengguna Google,4,2024-08-09 09:48:28,Cek ok,0,1.4.0,2,6,2024-08,False,Positif,2024,2,cek ok,"['cek', 'ok']"
Pengguna Google,1,2024-03-19 11:06:31,Mbulet tp tetep gak bisa masuk. Beginikah punya negara indonesia,2,1.4.0,10,64,2024-03,False,Negatif,2024,0,mbulet tetep tidak masuk negara indonesia,"['mbulet', 'tetep', 'tidak', 'masuk', 'negara', 'indonesia']"
Pengguna Google,5,2025-12-15 04:14:51,sangat membantu aplikasi dapat ini,0,2.0.6,5,34,2025-12,False,Positif,2025,2,bantu aplikasi,"['bantu', 'aplikasi']"
Pengguna Google,1,2025-02-12 20:01:38,Aplikasi yang bikin orang paling tolol sedunia di suruh login tapi gak ada menu register parahmen,0,2.0.3,16,97,2025-02,False,Negatif,2025,0,aplikasi bikin orang tolol dunia suruh login tidak menu register parahmen,"['aplikasi', 'bikin', 'orang', 'tolol', 'dunia', 'suruh', 'login', 'tidak', 'menu', 'register', 'parahmen']"
Pengguna Google,1,2025-03-17 05:01:38,Ribetttttt,0,2.0.3,1,10,2025-03,False,Negatif,2025,0,ribetttttt,['ribetttttt']
Pengguna Google,5,2024-06-19 18:48:18,"Dengan membayar pajak kita menjadi warga yang baik dan mudah digunakan meski lewat online, urusan menjadi lebih mudah",0,unknown,18,117,2024-06,False,Positif,2024,2,bayar pajak warga mudah online urus mudah,"['bayar', 'pajak', 'warga', 'mudah', 'online', 'urus', 'mudah']"
Pengguna Google,2,2026-04-18 20:23:20,g bisa di update tolong infonya,0,2.0.5,6,31,2026-04,False,Negatif,2026,0,tidak update tolong info,"['tidak', 'update', 'tolong', 'info']"
Endyana Mahendra,1,2025-02-28 06:16:22,Gabisa login padahal akun udah activated. Nunggu kode verifikasi ke email dan sms berjam2 ga masuk. Pas masuk udah expired. Niat bikin sistem online ga sih?,0,unknown,26,156,2025-02,False,Negatif,2025,0,tidak login akun activated nunggu kode verifikasi email sms jam tidak masuk pas masuk expired niat bikin sistem online tidak,"['tidak', 'login', 'akun', 'activated', 'nunggu', 'kode', 'verifikasi', 'email', 'sms', 'jam', 'tidak', 'masuk', 'pas', 'masuk', 'expired', 'niat', 'bikin', 'sistem', 'online', 'tidak']"
Pengguna Google,1,2025-02-21 16:57:46,"apk apa ini cok, login aja gabisa",0,2.0.3,7,33,2025-02,False,Negatif,2025,0,aplikasi cok login tidak,"['aplikasi', 'cok', 'login', 'tidak']"
Pengguna Google,1,2026-04-10 20:33:33,"aplikasi tidak sangat membingungkan,",0,unknown,4,36,2026-04,False,Negatif,2026,0,aplikasi tidak bingung,"['aplikasi', 'tidak', 'bingung']"
Pengguna Google,1,2024-05-15 20:52:54,Susah masukkan kode captcha Abis pulsa gua karna refresh hp minta kirim kode validasi,0,1.4.0,14,85,2024-05,False,Negatif,2024,0,susah masuk kode captcha abis pulsa gua refresh handphone kirim kode validasi,"['susah', 'masuk', 'kode', 'captcha', 'abis', 'pulsa', 'gua', 'refresh', 'handphone', 'kirim', 'kode', 'validasi']"
Pengguna Google,1,2025-09-18 16:03:57,Email verifikasi sangat lama masuknya,33,2.0.6,5,37,2025-09,False,Negatif,2025,0,email verifikasi masuk,"['email', 'verifikasi', 'masuk']"
Pengguna Google,1,2026-03-12 13:07:29,aplikasi tolol udah masukan data lengkap login gagal terus kita yang bayar kita juga yang repot,1,3.0.6,16,95,2026-03,False,Negatif,2026,0,aplikasi tolol masuk data lengkap login gagal bayar repot,"['aplikasi', 'tolol', 'masuk', 'data', 'lengkap', 'login', 'gagal', 'bayar', 'repot']"
Pengguna Google,1,2026-02-22 14:26:21,"masuk login ubah sandi lagi ubah sandi lagi padagal ga mencet perubahan sandi, giliran aktivasi udah isi semua email salah lah nomor hp salah lah mending balik djp aja lebih enak",1,3.0.6,31,178,2026-02,False,Negatif,2026,0,masuk login ubah sandi ubah sandi padagal tidak mencet ubah sandi gilir aktivasi isi email salah nomor handphone salah mending djp enak,"['masuk', 'login', 'ubah', 'sandi', 'ubah', 'sandi', 'padagal', 'tidak', 'mencet', 'ubah', 'sandi', 'gilir', 'aktivasi', 'isi', 'email', 'salah', 'nomor', 'handphone', 'salah', 'mending', 'djp', 'enak']"
Pengguna Google,5,2025-03-13 08:47:52,Baik lanjar,0,unknown,2,11,2025-03,False,Positif,2025,2,lanjar,['lanjar']
Pengguna Google,5,2025-09-12 16:26:50,sangat membantu,0,2.0.6,2,15,2025-09,True,Positif,2025,2,bantu,['bantu']
Pengguna Google,1,2024-08-18 21:33:19,Mau minta efin kagak bisa2 selalu keluar sendiri dari aplikasi!!!!! 👎,0,1.4.0,11,69,2024-08,False,Negatif,2024,0,efin tidak aplikasi,"['efin', 'tidak', 'aplikasi']"
Ahmad Daffa,1,2024-03-06 22:04:01,"gabisa masuk muter doang, padahal koneksi aman",0,unknown,7,46,2024-03,False,Negatif,2024,0,tidak masuk muter koneksi aman,"['tidak', 'masuk', 'muter', 'koneksi', 'aman']"
Pengguna Google,1,2024-04-20 11:05:19,Aplikasi sulit di pakai mau daftar aja susah...lewat formulir loading lama sekali 1 jam lebih Tolong webnya di perbarui,1,1.4.0,19,119,2024-04,False,Negatif,2024,0,aplikasi sulit pakai daftar susah formulir loading jam tolong webnya baru,"['aplikasi', 'sulit', 'pakai', 'daftar', 'susah', 'formulir', 'loading', 'jam', 'tolong', 'webnya', 'baru']"
Pengguna Google,4,2024-01-10 20:06:32,lupa pasword dan efin gimana ya...,0,unknown,6,34,2024-01,False,Positif,2024,2,lupa pasword efin,"['lupa', 'pasword', 'efin']"
Pengguna Google,1,2024-02-20 10:06:55,Di klik daftar nggk bisa..,0,unknown,5,26,2024-02,False,Negatif,2024,0,klik daftar nggk,"['klik', 'daftar', 'nggk']"
Pengguna Google,5,2024-06-12 19:38:11,Okey,0,unknown,1,4,2024-06,False,Positif,2024,2,okey,['okey']
Firsty R Renata,5,2024-07-13 09:33:00,Yes. Thanks,0,1.4.0,2,11,2024-07,False,Positif,2024,2,yes thanks,"['yes', 'thanks']"
Pengguna Google,1,2026-02-26 13:15:44,terlalu sulit dan berbelit-belit,0,3.0.6,4,32,2026-02,False,Negatif,2026,0,sulit belit belit,"['sulit', 'belit', 'belit']"
Pengguna Google,1,2025-09-17 23:09:54,Aplikasi *** verifikasi aja kaga keluar-keluar,0,2.0.6,6,46,2025-09,False,Negatif,2025,0,aplikasi verifikasi tidak,"['aplikasi', 'verifikasi', 'tidak']"
Pengguna Google,1,2025-11-03 23:54:43,aplikasi biadab bukannya mempermudah masyarakat malah dipersulit,1,2.0.6,7,64,2025-11,False,Negatif,2025,0,aplikasi biadab mudah masyarakat sulit,"['aplikasi', 'biadab', 'mudah', 'masyarakat', 'sulit']"
Pengguna Google,1,2024-06-09 13:06:14,Buruk lemot,0,1.4.0,2,11,2024-06,False,Negatif,2024,0,buruk lot,"['buruk', 'lot']"
Pengguna Google,5,2025-01-13 14:53:19,Ok,0,2.0.0,1,2,2025-01,True,Positif,2025,2,ok,['ok']
Pengguna Google,5,2025-12-02 17:06:58,ok,0,2.0.6,1,2,2025-12,True,Positif,2025,2,ok,['ok']
Muh. Rahmat Kadir,1,2025-02-24 13:46:27,"Minta kode verifikasi lewat email, tapi email nya ga masuk2, di website juga sama, perbaikin min, gini amat mau lapor pajak",1,2.0.3,21,123,2025-02,False,Negatif,2025,0,kode verifikasi email email nya tidak masuk website perbaikin min lapor pajak,"['kode', 'verifikasi', 'email', 'email', 'nya', 'tidak', 'masuk', 'website', 'perbaikin', 'min', 'lapor', 'pajak']"
Pengguna Google,5,2026-04-09 15:55:15,lumayan bagus dan mudah,0,3.0.9,4,23,2026-04,False,Positif,2026,2,lumayan bagus mudah,"['lumayan', 'bagus', 'mudah']"
Pengguna Google,5,2024-02-02 15:30:49,👍🏻👍🏻👍🏻,0,1.2.5,1,6,2024-02,False,Positif,2024,2,,[]
Pengguna Google,5,2024-08-06 11:07:39,Good,0,1.4.0,1,4,2024-08,True,Positif,2024,2,good,['good']
Pengguna Google,1,2025-05-24 10:34:12,ribet,0,unknown,1,5,2025-05,True,Negatif,2025,0,ribet,['ribet']
Pengguna Google,1,2024-12-05 16:34:59,Tidak membantu sama sekali ini mau pengajuan EFIN kode otp sudah di masukan tapi kodenya gak bisa di klik verif,39,2.0.0,20,111,2024-12,False,Negatif,2024,0,tidak bantu aju efin kode otp masuk kode tidak klik verif,"['tidak', 'bantu', 'aju', 'efin', 'kode', 'otp', 'masuk', 'kode', 'tidak', 'klik', 'verif']"
Pengguna Google,1,2025-03-27 21:47:07,buruk sekali sangat buruk aplikasi nya jgn mau instal,0,unknown,9,53,2025-03,False,Negatif,2025,0,buruk buruk aplikasi nya jgn instal,"['buruk', 'buruk', 'aplikasi', 'nya', 'jgn', 'instal']"
Pengguna Google,5,2024-02-02 17:45:17,Ok,0,1.2.5,1,2,2024-02,True,Positif,2024,2,ok,['ok']
Pengguna Google,5,2024-10-08 15:00:58,Pajak ok,0,1.4.0,2,8,2024-10,False,Positif,2024,2,pajak ok,"['pajak', 'ok']"
Pengguna Google,5,2024-11-19 11:24:20,Bagus sekali,0,unknown,2,12,2024-11,True,Positif,2024,2,bagus,['bagus']
jungkat junkyu,5,2025-03-27 09:36:02,"Aplikasinya sangat membantu untuk mendapatkan efin, tidak sampai 5 menit prosesnya sudah selesai",0,2.0.4,13,96,2025-03,False,Positif,2025,2,aplikasi bantu efin tidak menit proses selesai,"['aplikasi', 'bantu', 'efin', 'tidak', 'menit', 'proses', 'selesai']"
Pengguna Google,1,2024-06-09 21:11:19,Mau daftar ko ga bisa mulu....,0,1.4.0,6,30,2024-06,False,Negatif,2024,0,daftar ko tidak mulu,"['daftar', 'ko', 'tidak', 'mulu']"
Pengguna Google,5,2024-02-29 11:08:06,Ok,0,1.3.0,1,2,2024-02,True,Positif,2024,2,ok,['ok']
Yusuf Setiawan,1,2025-12-15 10:07:41,worst app i have ever used,0,2.0.6,6,26,2025-12,False,Negatif,2025,0,worst aplikasi have ever used,"['worst', 'aplikasi', 'have', 'ever', 'used']"
Rizky Radiansyah,1,2024-03-28 08:44:33,"Gangguan mulu elah, mau ngurusin pajak tapi aksesnya dipersulit. Aneh.",0,1.4.0,10,70,2024-03,False,Negatif,2024,0,ganggu mulu elah ngurusin pajak akses sulit aneh,"['ganggu', 'mulu', 'elah', 'ngurusin', 'pajak', 'akses', 'sulit', 'aneh']"
Pengguna Google,1,2026-02-27 20:45:05,fiturnya kurang lengkap,0,3.0.6,3,23,2026-02,False,Negatif,2026,0,fiturnya lengkap,"['fiturnya', 'lengkap']"
Pengguna Google,1,2026-02-12 06:58:36,APLIKASI INI TIDAK KOMPATIBEL DENGAN PERANGKAT ANDA... HAHAHA,0,2.0.6,8,61,2026-02,False,Negatif,2026,0,aplikasi tidak kompatibel perangkat hahaha,"['aplikasi', 'tidak', 'kompatibel', 'perangkat', 'hahaha']"
Pengguna Google,1,2025-02-25 12:15:54,Gak jadi bayar pajak,0,unknown,4,20,2025-02,False,Negatif,2025,0,tidak bayar pajak,"['tidak', 'bayar', 'pajak']"
Pengguna Google,1,2025-03-12 18:21:25,Apakah tidak ada cara yang lebih mudah untuk melaporkan pajak secara online? Alur lapor pajak sangat sulit dipahami oleh orang awam seperti saya,0,2.0.3,23,144,2025-03,False,Negatif,2025,0,tidak mudah lapor pajak online alur lapor pajak sulit paham orang awam,"['tidak', 'mudah', 'lapor', 'pajak', 'online', 'alur', 'lapor', 'pajak', 'sulit', 'paham', 'orang', 'awam']"
Pengguna Google,1,2026-01-18 08:50:30,aplikasi sampahh,0,2.0.6,2,16,2026-01,False,Negatif,2026,0,aplikasi sampahh,"['aplikasi', 'sampahh']"
Pengguna Google,1,2026-02-24 20:56:33,negara kaya aplikasinya miskin,0,3.0.6,4,30,2026-02,False,Negatif,2026,0,negara kaya aplikasi miskin,"['negara', 'kaya', 'aplikasi', 'miskin']"
Pengguna Google,5,2024-04-18 10:49:02,Mbaknya SABAR Banget.. TERIMA KASIH.,0,1.4.0,5,36,2024-04,False,Positif,2024,2,mbak sabar terima kasih,"['mbak', 'sabar', 'terima', 'kasih']"
Pengguna Google,5,2025-12-19 19:11:00,"ok,,, sip",0,2.0.4,2,9,2025-12,False,Positif,2025,2,ok sip,"['ok', 'sip']"
Pengguna Google,5,2025-10-11 20:28:04,top,0,2.0.3,1,3,2025-10,True,Positif,2025,2,top,['top']
Pengguna Google,1,2026-03-31 19:12:54,"kita mau bayar pajak, kita keluar uang kita yang repot dan ribet. kalo aplikasinya mudah dan lancar sih mending ya. lah ini apaan dah sampah banget",0,unknown,26,147,2026-03,False,Negatif,2026,0,bayar pajak uang repot ribet kalo aplikasi mudah lancar mending dah sampah,"['bayar', 'pajak', 'uang', 'repot', 'ribet', 'kalo', 'aplikasi', 'mudah', 'lancar', 'mending', 'dah', 'sampah']"
Pengguna Google,5,2025-11-06 00:46:18,oke mbaik 👍👍👍👍👍,0,unknown,3,15,2025-11,False,Positif,2025,2,oke mbaik,"['oke', 'mbaik']"
Pengguna Google,5,2025-01-21 18:49:57,Mntap,0,2.0.3,1,5,2025-01,False,Positif,2025,2,mntap,['mntap']
Pengguna Google,1,2024-02-29 09:07:40,"Ribet, lama, nyusahin, dicoba berkali kali minta kode efin kgak bisa2",0,1.3.0,11,69,2024-02,False,Negatif,2024,0,ribet nyusahin coba kali kali kode efin kgak,"['ribet', 'nyusahin', 'coba', 'kali', 'kali', 'kode', 'efin', 'kgak']"
Pengguna Google,5,2024-06-07 09:11:08,Sangat membantu saya dalam laporan tahunan,0,1.4.0,6,42,2024-06,False,Positif,2024,2,bantu lapor tahun,"['bantu', 'lapor', 'tahun']"
Pengguna Google,5,2024-05-25 00:28:42,mantap,0,unknown,1,6,2024-05,True,Positif,2024,2,mantap,['mantap']
Pengguna Google,1,2026-01-01 01:04:18,tolol menyusahkan saja,0,unknown,3,22,2026-01,False,Negatif,2026,0,tolol susah,"['tolol', 'susah']"
Pengguna Google,5,2025-01-03 14:54:29,tambah mudah aman,0,2.0.1,3,17,2025-01,False,Positif,2025,2,mudah aman,"['mudah', 'aman']"
Pengguna Google,5,2026-04-07 05:17:25,bagus,0,3.0.6,1,5,2026-04,True,Positif,2026,2,bagus,['bagus']
Pengguna Google,1,2026-04-08 17:29:14,apk eror terus gk bisa login,0,unknown,6,28,2026-04,False,Negatif,2026,0,aplikasi eror tidak login,"['aplikasi', 'eror', 'tidak', 'login']"
Pengguna Google,5,2025-08-14 02:09:05,bagus,0,2.0.4,1,5,2025-08,True,Positif,2025,2,bagus,['bagus']
Pengguna Google,1,2026-02-10 09:42:49,"aplikasi apaan sih ini, baru download 5 menit udah minta update aja, terus buat aktivasi akun tinggal kirim pernyataan aja gagal mulu, dah lah, tahun ini gak usah lapor SPT. bodo amat, bukan gue yang gak mau lapor tapi aplikasinya ribet. aku mau laporan apa yang sudah aku bayar lho, bukan mau ngerampok, kok dibikin ribet sih.",3,3.0.5,57,327,2026-02,False,Negatif,2026,0,aplikasi download menit update aktivasi akun tinggal kirim nyata gagal mulu dah tidak lapor spt bodo bukan gue tidak lapor aplikasi ribet lapor bayar lho bukan ngerampok bikin ribet,"['aplikasi', 'download', 'menit', 'update', 'aktivasi', 'akun', 'tinggal', 'kirim', 'nyata', 'gagal', 'mulu', 'dah', 'tidak', 'lapor', 'spt', 'bodo', 'bukan', 'gue', 'tidak', 'lapor', 'aplikasi', 'ribet', 'lapor', 'bayar', 'lho', 'bukan', 'ngerampok', 'bikin', 'ribet']"
Pengguna Google,5,2025-03-25 13:43:13,"sangat membantu sekali, jika lupa password bis langsung kunjungi website djp online jaa",1,2.0.4,13,87,2025-03,False,Positif,2025,2,bantu lupa password bis langsung kunjung website djp online jaa,"['bantu', 'lupa', 'password', 'bis', 'langsung', 'kunjung', 'website', 'djp', 'online', 'jaa']"
Pengguna Google,5,2025-02-16 07:12:43,Liked,0,unknown,1,5,2025-02,False,Positif,2025,2,liked,['liked']
Pengguna Google,5,2025-12-30 09:58:48,agak eror jaringannya,0,2.0.6,3,21,2025-12,False,Positif,2025,2,eror jaring,"['eror', 'jaring']"
Pengguna Google,1,2025-01-31 06:50:27,"GIMANA RAKYAT MAU BAYAR PAJAK URUSAN APLIKASI AJA BANYAK ERORNYA BUGNYA DIMANA MANA, HEIII PERBAIKI DULU APLIKASIMU JANGAN KORUPSI MELULU",0,2.0.3,20,137,2025-01,False,Negatif,2025,0,rakyat bayar pajak urus aplikasi eror bugnya mana heiii baik aplikasi jangan korupsi melulu,"['rakyat', 'bayar', 'pajak', 'urus', 'aplikasi', 'eror', 'bugnya', 'mana', 'heiii', 'baik', 'aplikasi', 'jangan', 'korupsi', 'melulu']"
Pengguna Google,5,2024-03-10 12:04:47,Ok,0,1.4.0,1,2,2024-03,True,Positif,2024,2,ok,['ok']
Pengguna Google,5,2026-04-29 14:40:07,good,0,3.0.6,1,4,2026-04,True,Positif,2026,2,good,['good']
Pengguna Google,1,2025-01-02 11:42:59,Ga guna,0,2.0.1,2,7,2025-01,True,Negatif,2025,0,tidak,['tidak']
Pengguna Google,1,2024-08-12 13:51:35,"Gada gunanya, link mereka gabisa diakses wkwkwk",0,1.4.0,7,47,2024-08,False,Negatif,2024,0,gada guna link tidak akses wkwkwk,"['gada', 'guna', 'link', 'tidak', 'akses', 'wkwkwk']"
Pengguna Google,1,2024-03-30 21:12:17,aplikasi apa ini? sampah 🤣,0,1.4.0,5,26,2024-03,False,Negatif,2024,0,aplikasi sampah,"['aplikasi', 'sampah']"
Pengguna Google,1,2025-12-24 19:32:55,aplikasi tak beres. bintang 1.. makan kau la itu.,0,unknown,9,49,2025-12,False,Negatif,2025,0,aplikasi tak beres bintang makan kau la,"['aplikasi', 'tak', 'beres', 'bintang', 'makan', 'kau', 'la']"
Pengguna Google,5,2024-03-02 18:26:48,Tampa ribet dan proses cepat,0,unknown,5,28,2024-03,False,Positif,2024,2,tampa ribet proses cepat,"['tampa', 'ribet', 'proses', 'cepat']"
Pengguna Google,5,2024-12-17 07:59:04,"Hati hati dengan penipuan dengan mengatasnamakan pengembalian pajak, karena ada aplikasi m pajak yang bisa hack device , hati hati",0,unknown,20,130,2024-12,False,Positif,2024,2,hati hati tipu mengatasnamakan kembali pajak aplikasi pajak hack device hati hati,"['hati', 'hati', 'tipu', 'mengatasnamakan', 'kembali', 'pajak', 'aplikasi', 'pajak', 'hack', 'device', 'hati', 'hati']"
Pengguna Google,1,2026-04-30 10:08:52,"Aplikasi kentang, mau masuk akun gabisa². siaa siaa uang pajak gw 👎",0,unknown,12,67,2026-04,False,Negatif,2026,0,aplikasi kentang masuk akun tidak siaa siaa uang pajak gw,"['aplikasi', 'kentang', 'masuk', 'akun', 'tidak', 'siaa', 'siaa', 'uang', 'pajak', 'gw']"
Pengguna Google,5,2024-01-11 07:49:23,"Buat yang kemarin kemarin kecewa sama aplikasi ini, sekarang sudah beda ya, sat set cepat dan mudah sekali dalam penggunaan nya, mantap djp dan tim IT nya",2,1.2.5,27,154,2024-01,False,Positif,2024,2,kemarin kemarin kecewa aplikasi beda sat set cepat mudah guna nya mantap djp tim it nya,"['kemarin', 'kemarin', 'kecewa', 'aplikasi', 'beda', 'sat', 'set', 'cepat', 'mudah', 'guna', 'nya', 'mantap', 'djp', 'tim', 'it', 'nya']"
Pengguna Google,1,2026-03-06 19:27:51,"Ini apk apaan sii,verify token NO nggga mask masuk udah 3 hari,Tolong lah di perbaiki,kami masyarakat resah melihat masalah kaya gini,",1,3.0.6,21,134,2026-03,False,Negatif,2026,0,aplikasi sii verify token nomor nggga mask masuk tolong baik masyarakat resah kaya,"['aplikasi', 'sii', 'verify', 'token', 'nomor', 'nggga', 'mask', 'masuk', 'tolong', 'baik', 'masyarakat', 'resah', 'kaya']"
